frontQuery,gtRearStart,gtRearEnd,dbRearStart,dbRearEnd
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801720297.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803215698.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809487466.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802124847.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819486104.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801782788.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803306561.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809669317.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802215834.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819486104.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801845280.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803397423.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809760181.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802306697.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819577092.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801907769.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803488286.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809942030.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802306697.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819667955.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774801970260.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803579273.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810032892.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802397560.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819667955.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802032750.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803670136.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810214744.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802488422.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819758817.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802095238.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803760998.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810305605.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802488422.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819758817.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802157728.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803851862.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810396466.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802579410.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819758817.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802220229.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803942847.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810487330.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802670272.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819758817.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802282728.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804124575.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810578319.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802761133.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819849680.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802345217.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804124575.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810760043.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802761133.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819940669.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802407716.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804306424.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810760043.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802851997.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819940669.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802470209.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804397288.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810850906.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774802942985.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819940669.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802532696.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804488150.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810941893.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803033848.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774819940669.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802595186.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804760862.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811032756.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803124711.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820031530.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802657679.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804851725.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811123618.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803124711.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820031530.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802720168.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774805033576.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811214606.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803215698.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820122394.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802782658.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774805306289.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811305469.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803306561.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820122394.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802845151.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774805760726.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811396330.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803306561.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820122394.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802907650.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774808124030.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811396330.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803397423.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820122394.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774802970145.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774808851180.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811487193.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803488286.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820122394.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803032634.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809123891.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811578183.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803579273.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820213380.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803095128.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809214879.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811669046.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803670136.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820213380.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803157619.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809487466.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811759907.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803760998.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820304243.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803220110.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809487466.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811759907.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803760998.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820304243.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803282598.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809669317.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811850769.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803942847.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820304243.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803345091.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809760181.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811941757.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803942847.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820304243.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803407578.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809851044.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811941757.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804033712.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820304243.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803470069.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809942030.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812032620.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804124575.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820304243.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803532562.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810032892.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812123484.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804215559.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820395105.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803595055.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810123755.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812123484.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804306424.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820395105.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803657542.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810214744.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812214470.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804397288.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820395105.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803720030.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810305605.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812214470.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804488150.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820485969.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803782521.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810305605.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812305334.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804488150.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820485969.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803845010.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810396466.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812305334.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804670000.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820485969.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803907503.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810487330.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812396195.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804760862.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820485969.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774803969990.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810487330.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812396195.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804851725.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820485969.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774804032482.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810578319.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812487059.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804942713.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820485969.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774804094975.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810669182.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812487059.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774805124438.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820485969.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774804157463.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810760043.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812487059.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774805306289.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820485969.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774804219954.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810760043.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812578048.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774805488014.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820485969.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774804282445.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810760043.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812668909.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774805760726.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820576957.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774804344935.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810850906.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812668909.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774806306152.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820576957.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774804407424.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810941893.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812759772.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774808487603.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820576957.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774804469912.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810941893.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812759772.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774808760315.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820576957.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774804532402.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810941893.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812759772.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774808942167.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774820576957.png
